STATION_ID,OBTAINED_DATE,SURFACE_TEMP,SURFACE_CONDITION
RTOI4,3/28/2019 0:30,64.94,Dry
RTOI4,3/28/2019 1:30,62.96,Dry
RTOI4,3/28/2019 4:00,60.08,Dry
RTOI4,3/28/2019 4:50,59.36,Dry
RTOI4,3/28/2019 13:30,50,Dry
RTOI4,3/28/2019 16:50,52.34,Wet
RTOI4,3/28/2019 17:40,60.44,Dry
RTOI4,3/28/2019 21:40,59.36,Dry
RTOI4,3/28/2019 21:50,59.36,Dry
RTOI4,3/28/2019 23:40,58.64,Dry
RTOI4,3/29/2019 16:00,55.58,Dry
RTOI4,3/29/2019 17:30,65.12,Dry
RTOI4,3/29/2019 17:40,65.12,Dry
RTOI4,3/29/2019 20:30,50,Trace Moisture
RTOI4,3/29/2019 21:10,48.2,Trace Moisture
RTOI4,3/29/2019 23:00,45.68,Trace Moisture
RTOI4,3/29/2019 23:10,45.5,Trace Moisture
RTOI4,3/30/2019 0:30,43.88,Trace Moisture
RTOI4,3/30/2019 0:40,43.88,Trace Moisture
RTOI4,3/30/2019 1:30,43.52,Trace Moisture
RTOI4,3/30/2019 2:40,42.44,Trace Moisture
RTOI4,3/30/2019 16:30,45.32,Dry
RTOI4,3/30/2019 20:20,66.38,Dry
RTOI4,3/31/2019 3:20,34.34,Dry
RTOI4,3/31/2019 7:00,29.3,Dry
RTOI4,3/31/2019 9:50,26.6,Dry
RTOI4,3/31/2019 16:00,59.36,Dry
RTOI4,3/31/2019 16:40,63.68,Dry
RTOI4,3/31/2019 18:40,78.26,Dry
RTOI4,3/31/2019 21:10,78.26,Dry
RTOI4,3/31/2019 22:50,67.82,Dry
RTOI4,4/1/2019 2:00,45.86,Dry
RTOI4,4/1/2019 10:30,34.34,Dry
RTOI4,4/1/2019 19:10,83.66,Dry
RTOI4,4/1/2019 23:10,67.28,Dry
RTOI4,4/1/2019 23:20,65.12,Dry
RTOI4,4/2/2019 18:00,78.26,Dry
RTOI4,4/2/2019 19:20,83.66,Dry
RTOI4,4/2/2019 20:00,84.56,Dry
RTOI4,4/2/2019 20:20,84.02,Dry
RTOI4,4/2/2019 21:10,83.12,Dry
RTOI4,4/2/2019 21:20,82.58,Dry
RTOI4,4/2/2019 23:50,65.12,Dry
RTOI4,4/3/2019 17:50,64.94,Dry
RTOI4,4/3/2019 20:20,56.3,Wet
RTOI4,4/3/2019 20:30,55.76,Wet
RTOI4,4/3/2019 21:10,52.52,Wet
RTOI4,4/3/2019 21:30,51.62,Wet
RTOI4,4/3/2019 21:40,51.26,Wet
RTOI4,4/3/2019 21:50,51.08,Wet
RTOI4,4/3/2019 22:30,50,Wet
RTOI4,4/3/2019 22:40,49.46,Wet
RTOI4,4/4/2019 2:20,45.86,Wet
RTOI4,4/4/2019 2:30,45.5,Wet
RTOI4,4/4/2019 2:40,45.32,Wet
RTOI4,4/4/2019 2:50,45.32,Wet
RTOI4,4/4/2019 3:20,44.78,Wet
RTOI4,4/4/2019 3:30,44.78,Wet
RTOI4,4/4/2019 3:40,44.6,Wet
RTOI4,4/4/2019 4:30,44.06,Wet
RTOI4,4/4/2019 4:40,43.88,Wet
RTOI4,4/4/2019 4:50,43.88,Wet
RTOI4,4/4/2019 5:00,43.88,Wet
RTOI4,4/4/2019 5:10,44.06,Trace Moisture
RTOI4,4/4/2019 7:00,44.06,Trace Moisture
RTOI4,4/4/2019 7:10,43.88,Trace Moisture
RTOI4,4/4/2019 8:10,43.88,Trace Moisture
RTOI4,4/4/2019 8:20,44.06,Trace Moisture
RTOI4,4/4/2019 8:30,44.06,Trace Moisture
RTOI4,4/4/2019 8:40,43.88,Trace Moisture
RTOI4,4/4/2019 8:50,44.06,Trace Moisture
RTOI4,4/4/2019 10:40,44.42,Dry
RTOI4,4/4/2019 13:20,44.78,Trace Moisture
RTOI4,4/4/2019 13:40,45.32,Trace Moisture
RTOI4,4/4/2019 13:50,45.5,Trace Moisture
RTOI4,4/4/2019 15:30,50,Dry
RTOI4,4/4/2019 22:10,63.68,Dry
RTOI4,4/5/2019 6:40,48.38,Dry
RTOI4,4/5/2019 10:30,47.84,Trace Moisture
RTOI4,4/5/2019 10:50,48.02,Trace Moisture
RTOI4,4/5/2019 17:30,67.64,Dry
RTOI4,4/5/2019 18:30,83.12,Dry
RTOI4,4/5/2019 18:50,87.26,Dry
RTOI4,4/5/2019 19:20,89.6,Dry
RTOI4,4/9/2019 20:00,93.92,Trace Moisture
RTOI4,4/16/2019 20:00,101.12,Dry
RTOI4,4/16/2019 20:30,98.96,Dry
RTOI4,4/16/2019 21:40,92.66,Dry
RTOI4,4/16/2019 22:00,92.48,Dry
RTOI4,4/16/2019 22:50,86,Dry
RTOI4,4/17/2019 3:00,67.82,Dry
RTOI4,4/17/2019 3:10,67.28,Dry
RTOI4,4/17/2019 3:30,66.38,Dry
RTOI4,4/17/2019 4:20,65.66,Dry
RTOI4,4/17/2019 4:30,65.66,Dry
RTOI4,4/17/2019 4:40,65.66,Dry
RTOI4,4/17/2019 5:00,64.94,Dry
RTOI4,4/17/2019 7:20,63.68,Dry
RTOI4,4/17/2019 15:00,66.02,Wet
RTOI4,4/17/2019 17:30,78.26,Dry
RTOI4,4/17/2019 19:50,80.96,Wet
RTOI4,4/17/2019 20:10,88.16,Dry
RTOI4,4/17/2019 21:30,73.4,Wet
RTOI4,4/17/2019 21:40,71.24,Wet
RTOI4,4/17/2019 22:10,70.88,Wet
RTOI4,4/17/2019 22:20,70.7,Wet
RTOI4,4/18/2019 0:10,67.82,Dry
RTOI4,4/18/2019 22:00,65.66,Dry
RTOI4,4/19/2019 0:10,60.08,Dry
RTOI4,4/19/2019 2:10,54.68,Dry
RTOI4,4/19/2019 16:20,83.12,Dry
RTOI4,4/19/2019 17:20,88.34,Dry
RTOI4,4/19/2019 20:00,95.18,Dry
RTOI4,4/19/2019 22:00,88.88,Dry
RTOI4,4/19/2019 22:20,86.72,Dry
RTOI4,4/20/2019 1:10,65.66,Dry
RTOI4,4/20/2019 1:30,63.68,Dry
RTOI4,4/20/2019 15:40,81.32,Dry
RTOI4,4/20/2019 16:10,86.72,Dry
RTOI4,4/20/2019 16:50,93.02,Dry
RTOI4,4/20/2019 17:50,101.3,Dry
RTOI4,4/20/2019 18:20,104.54,Dry
RTOI4,4/20/2019 19:30,107.24,Dry
RTOI4,4/20/2019 19:40,107.6,Dry
RTOI4,4/20/2019 20:10,107.24,Dry
RTOI4,4/20/2019 20:40,106.16,Dry
RTOI4,4/20/2019 22:00,100.94,Dry
RTOI4,4/20/2019 23:50,86.72,Dry
RTOI4,4/21/2019 2:50,67.82,Dry
RTOI4,4/21/2019 3:40,65.66,Dry
RTOI4,4/21/2019 4:30,63.68,Dry
RTOI4,4/21/2019 8:40,57.56,Dry
RTOI4,4/21/2019 12:30,57.56,Dry
RTOI4,4/21/2019 13:40,67.82,Dry
RTOI4,4/21/2019 15:30,86.72,Dry
RTOI4,4/21/2019 17:20,102.74,Dry
RTOI4,4/21/2019 17:50,102.02,Dry
RTOI4,4/21/2019 18:20,109.76,Dry
RTOI4,4/21/2019 18:40,110.12,Dry
RTOI4,4/21/2019 19:00,106.88,Dry
RTOI4,4/21/2019 19:10,106.16,Dry
RTOI4,4/21/2019 19:30,107.24,Dry
RTOI4,4/21/2019 20:00,102.92,Dry
RTOI4,4/21/2019 20:40,98.96,Dry
RTOI4,4/21/2019 20:50,98.96,Dry
RTOI4,4/21/2019 22:00,92.3,Dry
RTOI4,4/21/2019 22:30,88.52,Dry
RTOI4,4/21/2019 22:40,88.7,Dry
RTOI4,4/21/2019 23:20,86.36,Dry
RTOI4,4/22/2019 8:00,68,Dry
RTOI4,4/22/2019 8:10,67.64,Dry
RTOI4,4/22/2019 8:20,67.28,Dry
RTOI4,4/22/2019 9:30,65.66,Dry
RTOI4,4/22/2019 10:10,64.94,Dry
RTOI4,4/22/2019 13:00,67.64,Dry
RTOI4,4/22/2019 15:00,78.26,Dry
RTOI4,4/22/2019 16:00,86.36,Dry
RTOI4,4/22/2019 18:10,86.36,Dry
RTOI4,4/22/2019 18:30,85.64,Dry
RTOI4,4/22/2019 19:00,86.36,Dry
RTOI4,4/22/2019 19:10,86.72,Dry
RTOI4,4/22/2019 19:30,86.54,Dry
RTOI4,4/22/2019 20:30,91.04,Dry
RTOI4,4/22/2019 20:40,87.26,Dry
RTOI4,4/22/2019 23:00,67.28,Dry
RTOI4,4/22/2019 23:40,65.66,Dry
RTOI4,4/23/2019 0:20,63.86,Dry
RTOI4,4/23/2019 6:00,55.58,Dry
RTOI4,4/23/2019 9:10,53.42,Dry
RTOI4,4/23/2019 14:10,57.92,Dry
RTOI4,4/23/2019 15:10,63.86,Dry
RTOI4,4/23/2019 16:50,86.72,Dry
RTOI4,4/23/2019 17:10,89.6,Dry
RTOI4,4/23/2019 17:20,89.6,Dry
RTOI4,4/23/2019 18:00,92.3,Dry
RTOI4,4/23/2019 21:50,91.04,Dry
RTOI4,4/24/2019 0:00,78.26,Dry
RTOI4,4/24/2019 1:00,70.16,Dry
RTOI4,4/24/2019 1:30,67.28,Dry
RTOI4,4/24/2019 2:30,63.86,Dry
RTOI4,4/24/2019 3:10,62.06,Dry
RTOI4,4/24/2019 15:10,69.08,Dry
RTOI4,4/24/2019 19:04,100.22,Dry
RTOI4,4/24/2019 19:30,102.02,Dry
RTOI4,4/24/2019 20:00,101.12,Dry
RTOI4,4/24/2019 20:30,100.04,Dry
RTOI4,4/24/2019 21:40,98.96,Dry
RTOI4,4/24/2019 22:50,92.12,Dry
RTOI4,4/25/2019 2:10,67.82,Dry
RTOI4,4/25/2019 3:30,63.68,Dry
RTOI4,4/25/2019 6:40,57.92,Dry
RTOI4,4/25/2019 16:00,83.12,Dry
RTOI4,4/25/2019 16:29,86.36,Dry
RTOI4,4/25/2019 16:30,86.36,Dry
RTOI4,4/25/2019 16:50,81.32,Dry
RTOI4,4/25/2019 19:00,62.78,Trace Moisture
RTOI4,4/25/2019 19:10,61.34,Trace Moisture
RTOI4,4/25/2019 19:20,60.98,Trace Moisture
RTOI4,4/25/2019 19:40,59.72,Trace Moisture
RTOI4,4/25/2019 20:00,59.72,Trace Moisture
RTOI4,4/25/2019 20:20,59.54,Trace Moisture
RTOI4,4/25/2019 21:00,60.98,Trace Moisture
RTOI4,4/25/2019 21:10,64.04,Trace Moisture
RTOI4,4/25/2019 21:30,72.14,Dry
RTOI4,4/26/2019 7:00,52.16,Dry
RTOI4,4/26/2019 11:00,45.32,Dry
RTOI4,4/26/2019 19:40,99.5,Dry
RTOI4,4/26/2019 19:50,98.96,Dry
RTOI4,4/26/2019 19:58,101.12,Dry
RTOI4,4/26/2019 23:00,81.32,Dry
RTOI4,4/27/2019 7:20,56.84,Trace Moisture
RTOI4,4/27/2019 7:30,55.94,Trace Moisture
RTOI4,4/27/2019 7:50,54.14,Trace Moisture
RTOI4,4/27/2019 8:30,52.16,Trace Moisture
RTOI4,4/27/2019 8:50,51.44,Trace Moisture
RTOI4,4/27/2019 9:10,50.9,Trace Moisture
RTOI4,4/27/2019 9:20,51.08,Trace Moisture
RTOI4,4/27/2019 9:30,51.26,Trace Moisture
RTOI4,4/27/2019 10:20,50,Trace Moisture
RTOI4,4/27/2019 10:30,49.46,Trace Moisture
RTOI4,4/27/2019 10:40,49.46,Trace Moisture
RTOI4,4/27/2019 11:30,48.38,Trace Moisture
RTOI4,4/27/2019 11:40,48.2,Trace Moisture
RTOI4,4/27/2019 18:40,45.5,Trace Moisture
RTOI4,4/27/2019 18:50,44.96,Trace Moisture
RTOI4,4/27/2019 20:10,44.06,Trace Moisture
RTOI4,4/27/2019 20:30,44.6,Trace Moisture
RTOI4,4/27/2019 21:00,45.86,Trace Moisture
RTOI4,4/28/2019 1:20,43.88,Dry
RTOI4,4/28/2019 13:30,44.78,Dry
RTOI4,4/28/2019 21:20,70.7,Dry
RTOI4,4/28/2019 22:20,68.72,Dry
RTOI4,4/28/2019 22:30,67.28,Dry
RTOI4,4/29/2019 1:00,50,Wet
RTOI4,4/29/2019 2:20,48.2,Trace Moisture
RTOI4,4/29/2019 3:20,45.86,Trace Moisture
RTOI4,4/29/2019 3:40,46.94,Trace Moisture
RTOI4,4/29/2019 3:43,47.12,Trace Moisture
RTOI4,4/29/2019 9:00,47.48,Trace Moisture
RTOI4,4/29/2019 10:10,47.66,Trace Moisture
RTOI4,4/29/2019 12:00,48.2,Trace Moisture
RTOI4,4/29/2019 13:10,50.9,Trace Moisture
RTOI4,4/29/2019 13:20,51.62,Trace Moisture
RTOI4,4/29/2019 15:50,61.34,Dry
RTOI4,4/29/2019 19:20,89.6,Dry
RTOI4,4/29/2019 19:30,87.26,Dry
RTOI4,4/29/2019 21:10,86.36,Dry
RTOI4,4/29/2019 21:40,84.56,Dry
RTOI4,4/30/2019 0:10,73.4,Dry
RTOI4,4/30/2019 1:40,62.24,Dry
RTOI4,4/30/2019 6:00,57.02,Dry
RTOI4,4/30/2019 6:50,55.58,Trace Moisture
RTOI4,4/30/2019 7:10,54.86,Trace Moisture
RTOI4,4/30/2019 7:30,54.14,Trace Moisture
RTOI4,4/30/2019 9:10,52.52,Trace Moisture
RTOI4,4/30/2019 9:20,52.34,Trace Moisture
RTOI4,4/30/2019 9:30,52.16,Trace Moisture
RTOI4,4/30/2019 9:40,52.34,Trace Moisture
RTOI4,4/30/2019 9:50,52.16,Trace Moisture
RTOI4,4/30/2019 10:10,51.62,Trace Moisture
RTOI4,4/30/2019 11:50,51.08,Wet
RTOI4,4/30/2019 12:00,50.9,Wet
RTOI4,4/30/2019 12:10,50.72,Wet
RTOI4,4/30/2019 12:50,50.54,Wet
RTOI4,4/30/2019 13:20,50.9,Wet
RTOI4,4/30/2019 13:40,50.9,Wet
RTOI4,4/30/2019 13:50,51.26,Wet
RTOI4,4/30/2019 14:20,52.16,Wet
RTOI4,4/30/2019 14:30,52.88,Wet
RTOI4,4/30/2019 15:30,53.6,Wet
RTOI4,4/30/2019 15:50,53.06,Wet
RTOI4,4/30/2019 16:30,53.42,Wet
RTOI4,4/30/2019 17:10,53.78,Wet
RTOI4,4/30/2019 18:30,54.14,Wet
RTOI4,4/30/2019 18:40,54.14,Wet
RTOI4,4/30/2019 20:10,52.34,Wet
RTOI4,4/30/2019 20:20,52.52,Wet
RTOI4,4/30/2019 20:30,52.34,Wet
RTOI4,4/30/2019 20:40,52.52,Wet
RTOI4,4/30/2019 20:50,52.16,Wet
RTOI4,4/30/2019 21:00,52.16,Wet
RTOI4,4/30/2019 21:20,51.62,Wet
RTOI4,4/30/2019 21:50,51.26,Wet
RTOI4,4/30/2019 22:00,51.08,Wet
RTOI4,4/30/2019 22:10,50.9,Wet
RTOI4,4/30/2019 22:40,50.54,Wet
RTOI4,4/30/2019 23:20,50.18,Wet
RTOI4,4/30/2019 23:50,49.64,Wet
RTOI4,5/1/2019 0:00,49.46,Wet
RTOI4,5/1/2019 0:10,49.46,Wet
RTOI4,5/1/2019 1:50,48.2,Wet
RTOI4,5/1/2019 1:54,48.2,Wet
RTOI4,5/1/2019 2:50,47.12,Wet
RTOI4,5/1/2019 3:10,46.94,Wet
RTOI4,5/1/2019 4:00,47.84,Wet
RTOI4,5/1/2019 5:10,48.02,Wet
RTOI4,5/1/2019 6:30,47.48,Wet
RTOI4,5/1/2019 6:40,47.3,Wet
RTOI4,5/1/2019 10:10,46.76,Wet
RTOI4,5/1/2019 17:30,64.76,Dry
RTOI4,5/1/2019 20:40,68.72,Dry
RTOI4,5/2/2019 4:50,53.06,Dry
RTOI4,5/2/2019 7:00,52.16,Dry
RTOI4,5/2/2019 15:00,63.86,Dry
RTOI4,5/2/2019 15:10,66.38,Dry
RTOI4,5/2/2019 18:20,82.58,Dry
RTOI4,5/2/2019 18:50,81.32,Dry
RTOI4,5/2/2019 20:00,84.56,Dry
RTOI4,5/3/2019 10:50,44.78,Dry
RTOI4,5/3/2019 14:20,68.72,Dry
RTOI4,5/3/2019 14:40,66.38,Dry
RTOI4,5/3/2019 20:20,78.26,Dry
RTOI4,5/3/2019 21:20,83.12,Dry
RTOI4,5/4/2019 10:50,45.86,Dry
RTOI4,5/4/2019 18:10,100.04,Dry
RTOI4,5/4/2019 19:10,107.24,Dry
RTOI4,5/4/2019 19:20,107.78,Dry
RTOI4,5/4/2019 21:40,101.3,Dry
RTOI4,5/5/2019 7:50,59,Trace Moisture
RTOI4,5/5/2019 8:00,58.82,Trace Moisture
RTOI4,5/5/2019 8:10,58.46,Trace Moisture
RTOI4,5/5/2019 8:20,58.46,Trace Moisture
RTOI4,5/5/2019 8:30,58.64,Trace Moisture
RTOI4,5/5/2019 8:40,58.64,Trace Moisture
RTOI4,5/5/2019 9:10,58.64,Trace Moisture
RTOI4,5/5/2019 9:20,58.64,Trace Moisture
RTOI4,5/5/2019 9:30,58.28,Trace Moisture
RTOI4,5/5/2019 9:40,58.28,Trace Moisture
RTOI4,5/5/2019 9:50,58.46,Trace Moisture
RTOI4,5/5/2019 10:00,58.1,Trace Moisture
RTOI4,5/5/2019 10:20,57.74,Trace Moisture
RTOI4,5/5/2019 10:30,57.74,Trace Moisture
RTOI4,5/5/2019 10:40,57.56,Trace Moisture
RTOI4,5/5/2019 10:50,57.56,Trace Moisture
RTOI4,5/5/2019 11:00,57.02,Trace Moisture
RTOI4,5/5/2019 11:10,56.48,Trace Moisture
RTOI4,5/5/2019 11:20,56.48,Trace Moisture
RTOI4,5/5/2019 11:30,56.3,Trace Moisture
RTOI4,5/5/2019 11:40,56.12,Trace Moisture
RTOI4,5/5/2019 11:50,56.12,Trace Moisture
RTOI4,5/5/2019 12:00,56.84,Trace Moisture
RTOI4,5/5/2019 12:10,57.56,Trace Moisture
RTOI4,5/5/2019 12:20,57.56,Trace Moisture
RTOI4,5/5/2019 12:30,57.2,Trace Moisture
RTOI4,5/5/2019 13:40,68.72,Dry
RTOI4,5/5/2019 16:40,99.32,Dry
RTOI4,5/5/2019 17:10,102.92,Dry
RTOI4,5/5/2019 17:50,106.88,Dry
RTOI4,5/5/2019 18:00,107.6,Dry
RTOI4,5/5/2019 18:10,108.68,Dry
RTOI4,5/5/2019 18:20,109.4,Dry
RTOI4,5/5/2019 18:30,107.78,Dry
RTOI4,5/5/2019 18:40,109.94,Dry
RTOI4,5/5/2019 18:50,109.94,Dry
RTOI4,5/5/2019 19:00,110.3,Dry
RTOI4,5/5/2019 19:30,111.02,Dry
RTOI4,5/5/2019 19:40,110.12,Dry
RTOI4,5/5/2019 20:00,111.2,Dry
RTOI4,5/5/2019 20:20,109.76,Dry
RTOI4,5/5/2019 20:30,109.4,Dry
RTOI4,5/5/2019 20:40,109.58,Dry
RTOI4,5/5/2019 20:50,109.94,Dry
RTOI4,5/5/2019 22:40,85.64,Dry
RTOI4,5/5/2019 23:20,85.64,Dry
RTOI4,5/6/2019 3:20,68.72,Dry
RTOI4,5/6/2019 4:30,66.56,Trace Moisture
RTOI4,5/6/2019 4:50,64.22,Trace Moisture
RTOI4,5/6/2019 5:00,64.04,Trace Moisture
RTOI4,5/6/2019 5:10,63.86,Trace Moisture
RTOI4,5/6/2019 5:20,63.32,Trace Moisture
RTOI4,5/6/2019 5:30,62.6,Trace Moisture
RTOI4,5/6/2019 5:40,62.6,Trace Moisture
RTOI4,5/6/2019 5:50,62.24,Trace Moisture
RTOI4,5/6/2019 6:00,61.7,Trace Moisture
RTOI4,5/6/2019 6:10,61.52,Trace Moisture
RTOI4,5/6/2019 6:20,61.7,Trace Moisture
RTOI4,5/6/2019 6:30,61.88,Trace Moisture
RTOI4,5/6/2019 6:40,61.88,Trace Moisture
RTOI4,5/6/2019 6:50,61.7,Trace Moisture
RTOI4,5/6/2019 7:00,61.34,Trace Moisture
RTOI4,5/6/2019 7:10,60.98,Trace Moisture
RTOI4,5/6/2019 7:30,60.08,Trace Moisture
RTOI4,5/6/2019 13:50,68.72,Dry
RTOI4,5/6/2019 16:00,88.52,Dry
RTOI4,5/6/2019 18:20,98.96,Dry
RTOI4,5/6/2019 18:40,100.94,Dry
RTOI4,5/6/2019 23:40,71.6,Trace Moisture
RTOI4,5/7/2019 0:10,66.74,Trace Moisture
RTOI4,5/7/2019 0:40,65.12,Trace Moisture
RTOI4,5/7/2019 1:00,64.58,Trace Moisture
RTOI4,5/7/2019 1:10,63.32,Trace Moisture
RTOI4,5/7/2019 1:20,63.14,Trace Moisture
RTOI4,5/7/2019 1:30,61.52,Trace Moisture
RTOI4,5/7/2019 1:40,61.16,Trace Moisture
RTOI4,5/7/2019 1:50,60.08,Trace Moisture
RTOI4,5/7/2019 2:00,59.18,Trace Moisture
RTOI4,5/7/2019 2:30,60.08,Dry
RTOI4,5/7/2019 22:50,68.72,Dry
RTOI4,5/7/2019 23:30,67.28,Dry
RTOI4,5/8/2019 0:00,66.38,Dry
RTOI4,5/8/2019 7:00,54.14,Trace Moisture
RTOI4,5/8/2019 7:50,52.7,Trace Moisture
RTOI4,5/8/2019 8:00,52.52,Trace Moisture
RTOI4,5/8/2019 8:10,52.34,Trace Moisture
RTOI4,5/8/2019 8:20,52.16,Trace Moisture
RTOI4,5/8/2019 8:31,51.8,Trace Moisture
RTOI4,5/8/2019 9:10,50.9,Trace Moisture
RTOI4,5/8/2019 9:20,50.72,Trace Moisture
RTOI4,5/8/2019 9:30,50.36,Trace Moisture
RTOI4,5/8/2019 9:40,50.18,Trace Moisture
RTOI4,5/8/2019 10:20,50,Trace Moisture
RTOI4,5/8/2019 10:30,50,Trace Moisture
RTOI4,5/8/2019 10:40,49.82,Trace Moisture
RTOI4,5/8/2019 10:41,49.64,Trace Moisture
RTOI4,5/8/2019 10:50,49.46,Trace Moisture
RTOI4,5/8/2019 11:10,49.1,Trace Moisture
RTOI4,5/8/2019 11:20,48.92,Trace Moisture
RTOI4,5/8/2019 13:10,48.74,Trace Moisture
RTOI4,5/8/2019 14:20,49.64,Trace Moisture
RTOI4,5/8/2019 15:00,50.9,Trace Moisture
RTOI4,5/8/2019 15:20,50.9,Trace Moisture
RTOI4,5/8/2019 15:30,51.08,Trace Moisture
RTOI4,5/8/2019 15:50,51.08,Trace Moisture
RTOI4,5/8/2019 16:30,52.16,Trace Moisture
RTOI4,5/8/2019 16:40,52.34,Trace Moisture
RTOI4,5/8/2019 18:10,60.08,Trace Moisture
RTOI4,5/8/2019 18:20,62.24,Trace Moisture
RTOI4,5/8/2019 18:30,67.46,Trace Moisture
RTOI4,5/9/2019 0:20,66.38,Dry
RTOI4,5/9/2019 2:00,59.9,Dry
RTOI4,5/9/2019 4:10,57.2,Dry
RTOI4,5/9/2019 5:10,55.58,Dry
RTOI4,5/9/2019 9:40,49.46,Dry
RTOI4,5/9/2019 19:10,57.2,Dry
RTOI4,5/9/2019 21:40,56.66,Dry
RTOI4,5/9/2019 22:50,55.04,Dry
RTOI4,5/10/2019 4:40,49.82,Dry
RTOI4,5/10/2019 5:40,49.64,Dry
RTOI4,5/10/2019 6:20,49.46,Dry
RTOI4,5/10/2019 16:00,84.56,Dry
RTOI4,5/10/2019 16:30,84.56,Dry
RTOI4,5/10/2019 19:00,101.3,Dry
RTOI4,5/10/2019 19:40,102.02,Dry
RTOI4,5/10/2019 20:10,102.2,Dry
RTOI4,5/11/2019 1:30,68.72,Dry
RTOI4,5/11/2019 1:40,67.46,Dry
RTOI4,5/11/2019 4:40,59.9,Dry
RTOI4,5/11/2019 4:50,59.9,Dry
RTOI4,5/11/2019 6:30,58.82,Dry
RTOI4,5/11/2019 10:20,55.76,Wet
RTOI4,5/11/2019 10:50,54.14,Wet
RTOI4,5/11/2019 13:00,54.68,Wet
RTOI4,5/11/2019 13:50,54.86,Wet
RTOI4,5/11/2019 14:20,54.86,Wet
RTOI4,5/11/2019 17:40,58.64,Wet
RTOI4,5/11/2019 19:10,66.38,Dry
RTOI4,5/11/2019 20:40,66.38,Dry
RTOI4,5/11/2019 22:10,69.26,Dry
RTOI4,5/12/2019 5:10,49.46,Dry
RTOI4,5/12/2019 8:00,50,Dry
RTOI4,5/12/2019 11:40,48.2,Trace Moisture
RTOI4,5/12/2019 13:00,50,Trace Moisture
RTOI4,5/12/2019 13:20,50.54,Trace Moisture
RTOI4,5/12/2019 13:30,50.9,Trace Moisture
RTOI4,5/12/2019 14:00,51.08,Trace Moisture
RTOI4,5/12/2019 15:10,55.58,Trace Moisture
RTOI4,5/12/2019 15:20,56.12,Trace Moisture
RTOI4,5/12/2019 16:50,66.38,Dry
RTOI4,5/12/2019 17:10,66.38,Dry
RTOI4,5/12/2019 17:30,69.26,Dry
RTOI4,5/13/2019 12:00,45.32,Dry
RTOI4,5/13/2019 15:50,85.64,Dry
RTOI4,5/13/2019 16:20,89.6,Dry
RTOI4,5/13/2019 19:50,107.6,Dry
RTOI4,5/13/2019 20:00,107.78,Dry
RTOI4,5/13/2019 21:00,106.88,Dry
RTOI4,5/13/2019 21:40,102.74,Dry
RTOI4,5/13/2019 21:50,102.92,Dry
RTOI4,5/13/2019 23:10,86.36,Dry
RTOI4,5/14/2019 2:00,67.46,Dry
RTOI4,5/14/2019 10:10,56.48,Trace Moisture
RTOI4,5/14/2019 10:20,55.76,Trace Moisture
RTOI4,5/14/2019 10:40,54.86,Trace Moisture
RTOI4,5/14/2019 11:20,53.96,Trace Moisture
RTOI4,5/14/2019 13:20,54.14,Trace Moisture
RTOI4,5/14/2019 14:20,54.14,Trace Moisture
RTOI4,5/14/2019 15:00,54.86,Trace Moisture
RTOI4,5/14/2019 15:10,54.86,Trace Moisture
RTOI4,5/14/2019 15:20,55.58,Trace Moisture
RTOI4,5/14/2019 15:30,58.1,Trace Moisture
RTOI4,5/14/2019 15:40,57.74,Trace Moisture
RTOI4,5/14/2019 15:50,57.74,Trace Moisture
RTOI4,5/14/2019 16:00,57.92,Trace Moisture
RTOI4,5/14/2019 16:10,59.18,Trace Moisture
RTOI4,5/14/2019 23:00,88.16,Dry
RTOI4,5/15/2019 4:50,59.9,Dry
RTOI4,5/15/2019 13:00,60.62,Dry
RTOI4,5/15/2019 17:10,102.92,Dry
RTOI4,5/15/2019 18:00,107.96,Dry
RTOI4,5/15/2019 19:00,112.28,Dry
RTOI4,5/15/2019 19:10,113.18,Dry
RTOI4,5/15/2019 19:20,114.08,Dry
RTOI4,5/15/2019 19:40,113.9,Dry
RTOI4,5/15/2019 20:20,114.98,Dry
RTOI4,5/15/2019 20:40,112.82,Dry
RTOI4,5/15/2019 20:50,111.92,Dry
RTOI4,5/15/2019 21:20,111.2,Dry
RTOI4,5/15/2019 21:30,110.84,Dry
RTOI4,5/15/2019 22:10,106.88,Dry
RTOI4,5/16/2019 5:00,69.44,Dry
RTOI4,5/16/2019 5:10,69.26,Dry
RTOI4,5/16/2019 6:20,67.28,Dry
RTOI4,5/16/2019 6:30,67.28,Dry
RTOI4,5/16/2019 7:30,66.38,Dry
RTOI4,5/16/2019 9:20,64.94,Dry
RTOI4,5/16/2019 12:40,69.44,Dry
RTOI4,5/16/2019 14:20,87.08,Dry
RTOI4,5/16/2019 16:00,105.08,Dry
RTOI4,5/16/2019 16:20,108.32,Dry
RTOI4,5/16/2019 16:30,109.94,Dry
RTOI4,5/16/2019 17:00,114.8,Dry
RTOI4,5/16/2019 17:31,117.68,Dry
RTOI4,5/16/2019 18:10,122.72,Dry
RTOI4,5/16/2019 18:20,123.62,Dry
RTOI4,5/16/2019 18:30,124.34,Dry
RTOI4,5/16/2019 18:40,125.42,Dry
RTOI4,5/16/2019 18:50,125.96,Dry
RTOI4,5/16/2019 19:00,126.32,Dry
RTOI4,5/16/2019 19:30,125.42,Dry
RTOI4,5/16/2019 19:40,125.42,Dry
RTOI4,5/16/2019 19:50,126.32,Dry
RTOI4,5/16/2019 20:00,125.78,Dry
